Surname,origin
Pierini,Dutch
Marange,Italian
Schimmel,Dutch
Mhizha,Zimbabwean
Parida,Italian
Slegers,American
Toscano,Italian
Mafukidze,American
Remacle,Belgian
Mawire,Zimbabwean
Wassenaar,Zimbabwean
Palladino,Italian
Thebe,Zimbabwean
Alessi,Dutch
Tumbare,American
Moon,Dutch
Michielsen,Dutch
Piron,Italian
Khanam,Indian
Bhebe,Zimbabwean
Tagwirei,American
Knight,American
Deroo,Italian
van de Putte,Dutch
Maisiri,Italian
Haak,Indian
Beretta,Belgian
van der Wielen,Belgian
Sels,Dutch
van Ginkel,Dutch
Simonetti,Dutch
Garai,Belgian
Halapit,Dutch
Woodard,Dutch
Ndawana,Zimbabwean
Bouwens,Belgian
Piana,Italian
Kroon,Dutch
Ngulube,Italian
Maassen,Belgian
Mlalazi,American
Deceuninck,Belgian
Schipper,Dutch
Samal,Indian
Ottens,Belgian
van Os,American
Hut,American
Verhaeghe,Belgian
Rossi,Dutch
Kanvar,Indian
Hoving,American
Vitale,American
Vranckx,Dutch
Giacomelli,Dutch
Boelens,Belgian
Marima,Indian
van der Waal,American
Bradford,Belgian
Perin,Dutch
Berry,Belgian
Brinkman,Dutch
Eaton,Belgian
Sarma,Italian
Hoste,Dutch
Chiutsi,Dutch
Greer,Italian
Maiiti,American
Pennington,Italian
Musso,Italian
Weeks,Dutch
Delforge,Italian
Nayka,Zimbabwean
Borase,Italian
Liu,American
Piccoli,Dutch
Stout,Dutch
Barron,Belgian
Machinga,American
Mukwena,Zimbabwean
Konda,Zimbabwean
van der Steen,Belgian
Croci,Belgian
Ojha,Indian
Mariotti,Belgian
Sonar,Italian
van der Sanden,Dutch
Donnelly,American
Buelens,Belgian
Moretto,Italian
Vandeweyer,American
Shetty,Belgian
Bervoets,Belgian
Gudo,Italian
Adriaens,Belgian
Hiemstra,Italian
Singleton,American
van Son,American
Gillain,American
Nleya,Zimbabwean
Bellemans,Belgian
Mana,Zimbabwean
Kool,Dutch
Mhike,American
Abbott,Belgian
Bibi,American
Morganti,Belgian
Panico,Italian
Malla,Italian
Maquet,American
Craig,American
Bandaru,Dutch
van den Akker,Belgian
Huber,Indian
Mutsago,Italian
Carbone,Italian
Gabrielli,Belgian
Mukamba,Zimbabwean
Hardin,American
Hayden,American
Konwar,Zimbabwean
Koers,Dutch
Massari,Indian
Sikhosana,Zimbabwean
Vaghel,Belgian
Vanderheyden,Belgian
Barbier,Italian
McClain,Dutch
Mutengwa,Italian
Palermo,Italian
van Hout,American
Lara,Italian
Torfs,Dutch
Kooistra,Italian
Zvinavashe,Belgian
Fabry,Belgian
Spruyt,Belgian
Wyns,American
Lama,Indian
Gavli,American
Giuffrida,Italian
Neirynck,Belgian
Norris,Belgian
Whitney,American
Lucarelli,Belgian
Velasquez,American
Gamba,Italian
Santara,Italian
Tanti,American
Takundwa,Zimbabwean
de Keyzer,Zimbabwean
Dumont,Belgian
Malfait,American
Masanga,Italian
Storms,Dutch
Palma,Italian
Valk,American
Collet,Belgian
Bauer,Italian
Cordova,Italian
van Riet,Belgian
Campisi,Dutch
Berkhout,Dutch
Giglio,Italian
Pizzi,Dutch
Demaret,Belgian
Baker,Indian
Bruyneel,Belgian
Versteeg,American
van Praet,Belgian
Lorenzini,Dutch
Chinembiri,American
Badiger,Italian
Groenendijk,Dutch
Troost,Belgian
Meman,American
Matongo,Italian
Potts,Dutch
Claesen,Belgian
Sen,Dutch
Gautam,American
Makota,Zimbabwean
Bex,American
Ingram,American
Moyo,Zimbabwean
Valvi,Indian
Devi,Belgian
Kwangwari,Zimbabwean
van Leeuwen,Belgian
Sinh,American
Canu,Indian
van der Helm,Belgian
Dechamps,Dutch
Huizinga,American
Suryavanshi,Belgian
Matthews,American
Mlilo,Italian
di Marco,Italian
Lawrence,Belgian
Talari,Italian
Rathaur,Indian
Thota,Zimbabwean
Gennari,American
Sathe,Indian
Cruz,American
Lang,American
Landi,American
Gharami,Belgian
Herrera,Italian
Mumba,Zimbabwean
Katz,Dutch
di Mauro,Italian
Dayal,Indian
Cavallo,Italian
Cocco,Indian
van Soest,Belgian
Simmons,American
Fedeli,American
Aher,Indian
Bailly,American
Dongre,Italian
Teeuwen,Belgian
Noppe,Dutch
Luna,Italian
Manders,American
Zisengwe,American
Hoover,Indian
de Jong,Italian
Cole,American
de Ryck,Belgian
Carta,Italian
Munda,Zimbabwean
van Gemert,Belgian
Chikomba,Zimbabwean
Blommaert,Dutch
Nijssen,Dutch
Raskin,Dutch
Papini,Dutch
Ochoa,Indian
Glenn,American
Verburg,Italian
Carney,Belgian
de Marco,Italian
Frost,Belgian
Chitimbe,Dutch
Matanda,Zimbabwean
van Mourik,Dutch
Blokland,Dutch
Hussain,Dutch
Falco,Italian
Locatelli,Belgian
Renard,Belgian
Veerman,Belgian
Bhoyar,Indian
Pucci,Dutch
Nyamhunga,American
Hicks,Dutch
Rusike,Dutch
Gauda,Italian
Foley,American
Roman,American
Bowman,American
ten Have,Zimbabwean
Doyen,Belgian
Amato,Italian
Wolters,American
Gandolfi,Dutch
Pathan,Indian
Moreau,Belgian
Corradini,Dutch
Davenport,Dutch
Wind,American
Mills,American
Spaan,Dutch
Sinha,Indian
Ravidas,American
Cremers,Belgian
Saidi,American
van Hoek,Belgian
Saungweme,Zimbabwean
di Pasquale,Italian
Maggioni,American
Bacci,American
Kisan,Dutch
van den Brande,Italian
Shamar,Indian
Jongsma,American
van Bruggen,American
Heinen,American
Kadu,Indian
Mandere,American
Solis,Dutch
Rawat,American
Parsons,Belgian
Girardi,Belgian
de Troyer,Italian
Bennett,Belgian
Maurya,Zimbabwean
Nava,Indian
Gaspari,Italian
Ubena,Zimbabwean
Piras,Italian
Mahanta,Indian
de Zutter,Italian
van Gerven,Belgian
Vanhecke,Belgian
Pisani,Dutch
Shava,Indian
Fanelli,American
Sacco,Indian
Barad,Indian
de Wever,Belgian
Sahay,Indian
Broekman,Dutch
Kanengoni,American
Tafireyi,American
Veenendaal,Belgian
Gilles,American
Vermeir,Italian
Bresciani,Dutch
Persico,Italian
Raimondo,Italian
Strong,American
Lambot,Belgian
Tagliaferri,Italian
Nys,American
Marcelli,Belgian
Tsikira,Indian
Behera,Indian
Bruneel,Belgian
Vanhee,Belgian
Daugherty,Belgian
Adriaenssens,Belgian
Bhanu,American
Grazioli,American
Goodwin,Belgian
Hanna,Indian
van de Velde,Belgian
Barbhuiya,Indian
Muringani,American
Chaudhri,Indian
Kativu,Indian
Barletta,Belgian
Shit,American
Mangoma,Italian
Cavalieri,Belgian
Nhliziyo,American
Maxwell,American
Chaugule,American
Mafusire,Italian
Anthony,American
Mutukwa,Zimbabwean
Vigano,Italian
Dillon,American
Ramos,Belgian
Bogaerts,Belgian
Barnett,Belgian
Chowdhuri,Indian
Seys,Belgian
Madzivanzira,Italian
Tira,Indian
Areddy,American
Florio,Italian
van den Brink,Dutch
van Dijken,Dutch
Pardhi,Dutch
Mehra,Indian
Johns,American
Machiridza,Zimbabwean
Hess,Dutch
Beyens,Belgian
Schoenmaker,Zimbabwean
Deman,Belgian
Beard,Belgian
Kui,American
Moyana,Zimbabwean
Kota,Indian
Quinn,American
Sansone,Italian
Beekman,Dutch
Everts,Belgian
Gambiza,Italian
Castiglioni,American
ten Cate,Italian
van Bommel,Dutch
Goethals,American
Chinyoka,Zimbabwean
Frazier,Italian
Verhage,Belgian
Witt,American
van der Meij,Dutch
Brands,American
Kline,Dutch
Coleman,Belgian
Gabriel,American
Neven,Belgian
Giacomini,Dutch
Valand,American
Sonavane,Italian
Gijsbers,American
Lenaerts,Belgian
Meroni,Belgian
Jonasi,American
van Hal,Indian
Dhlakama,Zimbabwean
Meulemans,Belgian
van Andel,American
Spek,Dutch
Mubayiwa,Zimbabwean
Vandekerckhove,Belgian
Za,Indian
van Duijn,Dutch
Celis,Dutch
Hajong,American
Ra,Indian
Damiani,Belgian
Gregory,Belgian
Sutar,Italian
Koli,American
van Reeth,Belgian
Zivanai,American
Gondo,Italian
Sango,Italian
Panigrahi,Belgian
Signorini,Dutch
Kleijn,Dutch
Veldman,Belgian
Sande,Zimbabwean
Crane,Belgian
Gazzola,Italian
Singhal,American
Donkers,Dutch
Burger,Italian
Welch,American
Danga,Italian
Bergsma,Italian
Foti,American
Mushore,Zimbabwean
van Nieuwenhove,Belgian
Samuriwo,Zimbabwean
Makore,Zimbabwean
Bertolini,Dutch
Dzingai,American
Akhter,Indian
Hove,Belgian
Maruza,Italian
Pijnenburg,Italian
Lodder,Italian
Dey,American
Masset,Belgian
Bracke,Indian
Linssen,Dutch
Masamba,Zimbabwean
Legros,Belgian
van Putten,Dutch
Castro,Italian
Soete,Belgian
Verplancke,Belgian
Verbeeck,Dutch
Vambe,Zimbabwean
Colman,Dutch
Moore,Belgian
Makuvire,Zimbabwean
van Hoecke,Belgian
Mbambo,Zimbabwean
Catalano,Italian
Zimunya,Zimbabwean
Mafuta,Italian
Pardeshi,Dutch
Surve,Italian
Casale,Italian
Mari,Indian
Parmentier,Italian
Chikoto,Zimbabwean
Molina,Italian
de Hoog,Belgian
Biemans,Belgian
Gobbi,American
Knapen,Dutch
Vecchio,Indian
van Santen,American
Dutta,Indian
Kooijman,Dutch
Vinck,Dutch
van der Linde,Belgian
Nyamukapa,Zimbabwean
Rivas,American
Malik,American
Vacca,Indian
Delhaye,Belgian
Pineda,Italian
Miah,Indian
van der Burg,Italian
Gono,Italian
Belotti,Belgian
Saelens,Belgian
Debbarma,Zimbabwean
Farrell,Belgian
Clement,Belgian
Paya,Indian
Jaji,Dutch
Tsuro,Zimbabwean
van Galen,American
van Dorp,Dutch
Dvivedi,Belgian
Johnson,American
Rangel,American
Salas,Indian
Ritter,Italian
Biffi,Dutch
Chikati,American
Cherry,Belgian
Damor,Italian
Murambiwa,Zimbabwean
Nash,Indian
de Graeve,Belgian
Druart,Belgian
Gonye,American
Vandendriessche,Belgian
van Bael,Belgian
Jongen,Belgian
Deb,American
Verberne,Belgian
Delporte,Belgian
Mhondiwa,Zimbabwean
Murandu,American
Zuniga,Italian
Hobbs,Dutch
Pearson,Italian
William,American
Danneels,Belgian
Sciacca,Indian
Machemedze,Zimbabwean
Valentini,Dutch
Morris,Belgian
Hungwe,American
Miccoli,American
Magaisa,Italian
Khatri,Indian
Muzira,Zimbabwean
Rojas,Dutch
Mahy,American
van Oosten,Belgian
Giusti,American
Top,Dutch
Galati,American
Ippolito,Italian
Schuermans,Belgian
Pope,Dutch
Ottaviani,Belgian
Doyle,Belgian
Mutasa,Zimbabwean
Garrett,Belgian
Mwanza,Zimbabwean
Milan,American
Pijpers,Dutch
van Maanen,American
Genovese,Italian
Krueger,American
Bwanya,Zimbabwean
Laan,Indian
Novak,Indian
Buysse,American
Chinyani,Belgian
Fiore,Italian
vander Elst,Belgian
Kumbhar,Zimbabwean
Mashoko,Zimbabwean
Walravens,Belgian
Bossi,Dutch
Noel,American
Benjamin,Dutch
Romani,American
Logan,American
Mapira,Italian
Cramer,Italian
Boersma,Dutch
Ryan,American
Perrone,Italian
D'anna,Italian
Homan,American
Nyarugwe,Zimbabwean
Kala,Indian
Kumalo,Zimbabwean
van der Wal,Belgian
Pujari,Dutch
Besra,Italian
Mooney,American
van Dijke,Dutch
Barbagallo,Italian
Barde,Belgian
Temmerman,Belgian
Hesselink,Dutch
Mirdha,Zimbabwean
Kar,Indian
Riley,American
Walker,Indian
Sontakke,Indian
Petrucci,Dutch
Mansuri,American
Baele,Italian
